DATE,NX
1947-04-01,-0.68
1947-07-01,-0.16
1947-10-01,-4.23
1948-01-01,-2.98
1948-04-01,-3
1948-07-01,-0.32
1948-10-01,-0.6
1949-01-01,2.85
1949-04-01,0.02
1949-07-01,-1.32
1949-10-01,-2.86
1950-01-01,-0.57
1950-04-01,-0.49
1950-07-01,-2.77
1950-10-01,1.25
1951-01-01,0.8
1951-04-01,2.33
1951-07-01,1.96
1951-10-01,0.15
1952-01-01,-0.76
1952-04-01,-2.23
1952-07-01,-2.41
1952-10-01,-1.28
1953-01-01,0.24
1953-04-01,-0.7
1953-07-01,0.68
1953-10-01,0.24
1954-01-01,0.13
1954-04-01,0.67
1954-07-01,0.36
1954-10-01,0.48
1955-01-01,-0.39
1955-04-01,-1.37
1955-07-01,0.7
1955-10-01,-0.56
1956-01-01,0.07
1956-04-01,1.25
1956-07-01,0.43
1956-10-01,1.63
1957-01-01,-0.01
1957-04-01,-0.8
1957-07-01,-0.26
1957-10-01,-0.62
1958-01-01,-2.05
1958-04-01,-0.63
1958-07-01,0.28
1958-10-01,-0.97
1959-01-01,0.63
1959-04-01,-1.02
1959-07-01,1.41
1959-10-01,-0.46
1960-01-01,1.72
1960-04-01,0.46
1960-07-01,0.96
1960-10-01,0.91
1961-01-01,-0.07
1961-04-01,-1.14
1961-07-01,-0.17
1961-10-01,-0.07
1962-01-01,-0.61
1962-04-01,0.73
1962-07-01,-0.24
1962-10-01,-0.82
1963-01-01,0.68
1963-04-01,1.13
1963-07-01,-0.5
1963-10-01,0.81
1964-01-01,1.04
1964-04-01,-0.44
1964-07-01,0.21
1964-10-01,-0.03
1965-01-01,-1.79
1965-04-01,1.23
1965-07-01,-0.52
1965-10-01,0.41
1966-01-01,-0.95
1966-04-01,0.16
1966-07-01,-1.23
1966-10-01,0.31
1967-01-01,-0.01
1967-04-01,-0.11
1967-07-01,-0.39
1967-10-01,-0.58
1968-01-01,-0.54
1968-04-01,0.05
1968-07-01,0.25
1968-10-01,-0.3
1969-01-01,-0.47
1969-04-01,0.4
1969-07-01,-0.09
1969-10-01,0.77
1970-01-01,0.35
1970-04-01,0.44
1970-07-01,0.14
1970-10-01,-0.27
1971-01-01,0.5
1971-04-01,-1.71
1971-07-01,0.61
1971-10-01,-0.55
1972-01-01,-0.71
1972-04-01,0.22
1972-07-01,0.79
1972-10-01,-0.11
1973-01-01,0.58
1973-04-01,1.9
1973-07-01,0.75
1973-10-01,1.12
1974-01-01,1.35
1974-04-01,-0.14
1974-07-01,-1.22
1974-10-01,1.2
1975-01-01,3.7
1975-04-01,1.47
1975-07-01,-2.8
1975-10-01,0.25
1976-01-01,-2.06
1976-04-01,-1.02
1976-07-01,-0.38
1976-10-01,-0.75
1977-01-01,-2.08
1977-04-01,0.55
1977-07-01,0.75
1977-10-01,-1.49
1978-01-01,-1.7
1978-04-01,3.12
1978-07-01,-0.13
1978-10-01,0.79
1979-01-01,0.13
1979-04-01,-0.1
1979-07-01,1.84
1979-10-01,1.38
1980-01-01,1.04
1980-04-01,3.99
1980-07-01,2.96
1980-10-01,-2.26
1981-01-01,-0.89
1981-04-01,0.18
1981-07-01,-0.34
1981-10-01,-0.9
1982-01-01,-0.49
1982-04-01,0.81
1982-07-01,-3.22
1982-10-01,-0.1
1983-01-01,-0.3
1983-04-01,-2.47
1983-07-01,-2.26
1983-10-01,-1.14
1984-01-01,-2.31
1984-04-01,-0.87
1984-07-01,-0.36
1984-10-01,-0.56
1985-01-01,0.94
1985-04-01,-1.91
1985-07-01,-0.01
1985-10-01,-0.67
1986-01-01,0.93
1986-04-01,-1.33
1986-07-01,-0.45
1986-10-01,0.71
1987-01-01,0.23
1987-04-01,0.14
1987-07-01,0.45
1987-10-01,0.18
1988-01-01,1.94
1988-04-01,1.44
1988-07-01,-0.31
1988-10-01,-0.21
1989-01-01,0.86
1989-04-01,1.35
1989-07-01,0.44
1989-10-01,-0.2
1990-01-01,0.25
1990-04-01,0.52
1990-07-01,0.44
1990-10-01,1.47
1991-01-01,0.69
1991-04-01,0.65
1991-07-01,-0.21
1991-10-01,-0.02
1992-01-01,0.44
1992-04-01,-0.63
1992-07-01,0.19
1992-10-01,-0.77
1993-01-01,-0.79
1993-04-01,-0.4
1993-07-01,-0.66
1993-10-01,-0.45
1994-01-01,-0.63
1994-04-01,-0.3
1994-07-01,0.22
1994-10-01,-0.32
1995-01-01,-0.2
1995-04-01,0.15
1995-07-01,1.67
1995-10-01,0.02
1996-01-01,-1.01
1996-04-01,-0.33
1996-07-01,-1.17
1996-10-01,1.71
1997-01-01,-1.18
1997-04-01,0.19
1997-07-01,-0.72
1997-10-01,-1.1
1998-01-01,-1.61
1998-04-01,-1.59
1998-07-01,-0.83
1998-10-01,-0.01
1999-01-01,-1.47
1999-04-01,-0.92
1999-07-01,-0.61
1999-10-01,-0.45
2000-01-01,-1.46
2000-04-01,-0.48
2000-07-01,-1.02
2000-10-01,-0.51
2001-01-01,0.23
2001-04-01,0.59
2001-07-01,-0.85
2001-10-01,-0.81
2002-01-01,-0.67
2002-04-01,-0.66
2002-07-01,-0.57
2002-10-01,-1.51
2003-01-01,0.15
2003-04-01,-0.71
2003-07-01,0.16
2003-10-01,-0.09
2004-01-01,-0.73
2004-04-01,-1.46
2004-07-01,-0.7
2004-10-01,-0.48
2005-01-01,0.22
2005-04-01,0.06
2005-07-01,-0.34
2005-10-01,-0.77
2006-01-01,0.36
2006-04-01,0.15
2006-07-01,-0.69
2006-10-01,1.73
2007-01-01,-0.06
2007-04-01,0.33
2007-07-01,1.04
2007-10-01,1.69
2008-01-01,0.48
2008-04-01,2.12
2008-07-01,0.68
2008-10-01,-0.37
2009-01-01,2.25
2009-04-01,2.51
2009-07-01,-0.59
2009-10-01,-0.28
2010-01-01,-0.46
2010-04-01,-1.73
2010-07-01,-0.82
2010-10-01,1.11
2011-01-01,0.09
2011-04-01,0.64
2011-07-01,-0.02
2011-10-01,-0.46
2012-01-01,0.37
2012-04-01,0.31
2012-07-01,-0.02
2012-10-01,0.68
2013-01-01,0.3
2013-04-01,-0.49
2013-07-01,-0.01
2013-10-01,1.04
2014-01-01,-1.36
2014-04-01,-0.29
2014-07-01,0.12
2014-10-01,-1.24
2015-01-01,-1.34
2015-04-01,-0.32
2015-07-01,-0.95
2015-10-01,-0.2
2016-01-01,-0.06
2016-04-01,0.3
2016-07-01,0.33
2016-10-01,-1.19
2017-01-01,0.31
2017-04-01,-0.42
2017-07-01,0.36
2017-10-01,-0.37
2018-01-01,-0.16
2018-04-01,0.4
2018-07-01,-1.66
2018-10-01,-0.51
2019-01-01,0.39
2019-04-01,-0.5
2019-07-01,0.07
2019-10-01,1.43
2020-01-01,-0.05
2020-04-01,1.53
2020-07-01,-3.25
2020-10-01,-1.65
2021-01-01,-1.56
2021-04-01,-0.18
2021-07-01,-1.26
2021-10-01,0.0
